2026-06-28 17:41:36,456 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:41:36,461 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:41:36,461 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:41:36,461 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:41:36,625 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:41:36,625 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:42:27,648 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:42:27,648 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:42:27,648 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:42:27,665 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:42:27,666 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:42:27,666 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_174227.xlsx
2026-06-28 17:42:27,795 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:42:35,799 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:42:36,136 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:42:36,137 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:42:36,626 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:42:36,628 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:42:36,628 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:42:36,628 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:42:36,652 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:42:36,652 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:42:36,652 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:42:37,133 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:42:37,140 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:42:37,140 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:42:37,141 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:42:37,307 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:42:37,307 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:43:36,331 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:43:36,675 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:43:36,677 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:43:37,151 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:43:37,153 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:43:37,153 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:43:37,153 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:43:37,174 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:43:37,175 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:43:37,175 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:43:37,679 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:43:37,684 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:43:37,684 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:43:37,685 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:43:37,852 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:43:37,852 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:44:27,871 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:44:27,871 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:44:27,872 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:44:27,882 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:44:27,882 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:44:27,882 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_174427.xlsx
2026-06-28 17:44:27,992 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:44:36,995 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:44:37,508 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:44:37,509 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:44:38,034 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:44:38,035 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:44:38,035 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:44:38,035 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:44:38,050 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:44:38,050 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:44:38,050 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:44:38,576 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:44:38,580 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:44:38,581 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:44:38,581 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:44:38,934 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:44:38,934 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:45:37,959 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:45:38,289 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:45:38,290 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:45:38,742 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:45:38,743 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:45:38,743 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:45:38,743 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:45:38,757 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:45:38,757 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:45:38,757 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:45:39,227 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:45:39,232 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:45:39,232 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:45:39,232 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:45:39,391 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:45:39,391 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:46:28,410 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:46:28,410 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:46:28,411 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:46:28,439 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:46:28,440 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:46:28,440 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_174628.xlsx
2026-06-28 17:46:28,554 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:46:38,558 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:46:39,506 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:46:39,507 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:46:40,153 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:46:40,154 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:46:40,154 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:46:40,154 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:46:40,167 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:46:40,167 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:46:40,168 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:46:40,643 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:46:40,677 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:46:40,677 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:46:40,678 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:46:40,835 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:46:40,835 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:47:38,858 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:47:39,212 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:47:39,213 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:47:39,702 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:47:39,703 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:47:39,704 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:47:39,704 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:47:39,730 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:47:39,730 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:47:39,730 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:47:40,212 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:47:40,217 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:47:40,217 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:47:40,218 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:47:40,368 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:47:40,368 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:48:29,389 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:48:29,389 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:48:29,390 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:48:29,414 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:48:29,414 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:48:29,415 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_174829.xlsx
2026-06-28 17:48:29,531 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:48:39,535 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:48:40,037 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:48:40,039 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:48:40,641 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:48:40,642 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:48:40,642 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:48:40,643 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:48:40,654 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:48:40,655 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:48:40,655 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:48:41,154 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:48:41,159 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:48:41,160 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:48:41,160 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:48:41,307 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:48:41,307 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:49:40,327 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:49:40,722 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:49:40,724 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:49:41,232 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:49:41,233 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:49:41,233 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:49:41,234 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:49:41,258 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:49:41,258 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:49:41,258 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:49:41,725 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:49:41,730 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:49:41,730 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:49:41,730 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:49:41,911 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:49:41,912 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:50:29,932 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:50:29,932 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:50:29,933 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:50:29,972 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:50:29,973 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:50:29,973 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_175029.xlsx
2026-06-28 17:50:30,092 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:50:41,097 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:50:41,428 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:50:41,431 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:50:41,897 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:50:41,898 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:50:41,899 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:50:41,899 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:50:41,911 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:50:41,912 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:50:41,912 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:50:42,413 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:50:42,422 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:50:42,422 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:50:42,422 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:50:42,608 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:50:42,608 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:51:41,630 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:51:41,995 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:51:41,996 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:51:42,500 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:51:42,503 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:51:42,503 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:51:42,503 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:51:42,525 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:51:42,525 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:51:42,525 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:51:43,027 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:51:43,032 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:51:43,032 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:51:43,033 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:51:43,212 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:51:43,213 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:52:30,233 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:52:30,233 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:52:30,234 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:52:30,258 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:52:30,258 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:52:30,259 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_175230.xlsx
2026-06-28 17:52:30,375 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:52:42,380 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:52:43,272 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:52:43,273 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:52:43,732 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:52:43,733 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:52:43,733 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:52:43,734 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:52:43,749 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:52:43,749 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:52:43,749 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:52:44,248 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:52:44,254 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:52:44,255 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:52:44,255 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:52:44,437 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:52:44,437 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:53:42,459 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:53:44,745 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:53:44,747 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:53:45,291 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:53:45,292 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:53:45,292 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:53:45,293 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:53:45,318 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:53:45,318 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:53:45,318 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:53:45,891 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:53:45,897 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:53:45,897 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:53:45,897 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:53:46,067 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:53:46,067 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:54:31,085 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:54:31,085 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:54:31,086 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:54:31,104 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:54:31,104 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:54:31,104 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_175431.xlsx
2026-06-28 17:54:31,223 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:54:43,227 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:54:43,576 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:54:43,577 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:54:44,064 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:54:44,066 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:54:44,066 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:54:44,066 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:54:44,080 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:54:44,080 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:54:44,080 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:54:48,246 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:54:48,251 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:54:48,251 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:54:48,252 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:54:48,509 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:54:48,509 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:55:43,531 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:55:43,913 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:55:43,914 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:55:44,393 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:55:44,394 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:55:44,395 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:55:44,395 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:55:44,422 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:55:44,422 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:55:44,423 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:55:44,901 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:55:44,909 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:55:44,909 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:55:44,909 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:55:45,066 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:55:45,066 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:56:32,085 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:56:32,085 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:56:32,086 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:56:32,100 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:56:32,100 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:56:32,101 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_175632.xlsx
2026-06-28 17:56:32,207 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:56:44,214 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:56:44,703 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:56:44,704 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:56:45,205 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:56:45,207 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:56:45,207 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:56:45,207 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:56:45,233 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:56:45,233 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:56:45,233 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:56:45,722 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:56:45,729 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:56:45,729 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:56:45,730 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:56:45,985 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:56:45,985 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:57:45,011 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:57:45,334 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:57:45,335 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:57:45,834 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:57:45,835 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:57:45,836 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:57:45,836 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:57:45,853 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:57:45,854 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:57:45,854 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:57:46,298 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:57:46,307 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:57:46,307 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:57:46,307 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:57:46,455 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:57:46,455 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:58:32,475 | INFO     | src.excel.exporter | Loading report data...
2026-06-28 17:58:32,475 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:58:32,475 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:58:32,485 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:58:32,485 | INFO     | src.excel.exporter | 50 rows loaded.
2026-06-28 17:58:32,485 | INFO     | src.excel.exporter | Generating Excel: exports\Holonet_20260628_175832.xlsx
2026-06-28 17:58:32,588 | INFO     | src.excel.exporter | Excel generated successfully.
2026-06-28 17:58:45,594 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:58:46,098 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:58:46,100 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:58:46,576 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:58:46,578 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:58:46,578 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:58:46,579 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:58:46,591 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:58:46,592 | INFO     | src.database.repository | Products saved successfully.
2026-06-28 17:58:46,592 | INFO     | src.api.starlink_client | Retrieving Starlink usage...
2026-06-28 17:58:47,034 | INFO     | src.api.starlink_client | Usage retrieved successfully.
2026-06-28 17:58:47,039 | INFO     | src.database.repository | Processing 50 service lines...
2026-06-28 17:58:47,039 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:58:47,040 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:58:47,184 | INFO     | src.database.connection | SQL Server connection closed.
2026-06-28 17:58:47,185 | INFO     | src.database.repository | Usage saved successfully.
2026-06-28 17:59:46,208 | INFO     | src.api.auth | Requesting Starlink OAuth token...
2026-06-28 17:59:46,649 | INFO     | src.api.auth | OAuth token obtained successfully.
2026-06-28 17:59:46,650 | INFO     | src.api.starlink_client | Retrieving Starlink products...
2026-06-28 17:59:47,156 | INFO     | src.api.starlink_client | Products retrieved successfully.
2026-06-28 17:59:47,157 | INFO     | src.database.repository | Saving 2 products...
2026-06-28 17:59:47,157 | INFO     | src.database.connection | Connecting to SQL Server...
2026-06-28 17:59:47,158 | INFO     | src.database.connection | Connected successfully.
2026-06-28 17:59:47,173 | INFO     | src.database.connection | SQL Server connection closed.
